time_s,rel_rate_x,rel_rate_y,rel_rate_z,rel_rate_dominant,rel_rate_magnitude,rel_angle_x,rel_angle_y,rel_angle_z,rel_angle_dominant,rel_angle_magnitude,accel_magnitude_tibia
0.0,-1.7647,0.0,0.0,-1.7647,1.7647,0.0053,0.0159,-0.0088,0.0053,0.0189,1.014
0.017,-1.7647,0.0,0.0,-1.7647,1.7647,-0.0247,0.0159,-0.0088,-0.0247,0.0307,1.0055
0.035001,-1.6666,-0.5555,0.5555,-1.6666,1.8425,-0.0547,0.0059,0.0012,-0.0547,0.055,1.008
0.053001,0.5556,0.0,0.0,0.5556,0.5556,-0.0447,0.0059,0.0012,-0.0447,0.0451,1.0083
0.071001,0.0,-1.1111,0.0,0.0,1.1111,-0.0447,-0.0141,0.0012,-0.0447,0.0469,1.0016
0.089001,0.5556,-0.0,0.0,0.5556,0.5556,-0.0347,-0.0141,0.0012,-0.0347,0.0375,1.0022
0.107001,1.6667,0.5556,0.0,1.6667,1.7568,-0.0047,-0.0041,0.0012,-0.0047,0.0064,0.9971
0.125,0.5556,0.0,0.0,0.5556,0.5556,0.0053,-0.0041,0.0012,0.0053,0.0068,0.9946
0.143001,0.5555,-0.0,0.0,0.5555,0.5555,0.0153,-0.0041,0.0012,0.0153,0.0159,0.9877
0.161007,0.0,0.0,0.0,0.0,0.0,0.0153,-0.0041,0.0012,0.0153,0.0159,0.9981
0.179,0.5558,0.5558,0.0,0.5558,0.786,0.0253,0.0059,0.0012,0.0253,0.026,0.9922
0.196997,-0.5556,-0.0,0.0,-0.5556,0.5556,0.0153,0.0059,0.0012,0.0153,0.0164,0.9927
0.215001,0.0,0.0,0.0,0.0,0.0,0.0153,0.0059,0.0012,0.0153,0.0164,0.9914
0.233001,0.0,-0.5556,0.0,0.0,0.5556,0.0153,-0.0041,0.0012,0.0153,0.0159,0.996
0.251001,1.1111,0.0,0.0,1.1111,1.1111,0.0353,-0.0041,0.0012,0.0353,0.0356,0.9994
0.267997,-0.5884,0.0,0.0,-0.5884,0.5884,0.0253,-0.0041,0.0012,0.0253,0.0257,1.0016
0.285,0.5881,0.0,0.0,0.5881,0.5881,0.0353,-0.0041,0.0012,0.0353,0.0356,0.995
0.302,0.5882,0.0,0.0,0.5882,0.5882,0.0453,-0.0041,0.0012,0.0453,0.0455,0.9943
0.319,0.5882,0.0,0.5882,0.5882,0.8319,0.0553,-0.0041,0.0112,0.0553,0.0566,0.9904
0.336001,0.0,-0.0,0.0,0.0,0.0,0.0553,-0.0041,0.0112,0.0553,0.0566,0.9897
0.354,0.0,0.0,-0.5556,0.0,0.5556,0.0553,-0.0041,0.0012,0.0553,0.0555,0.9952
0.372,0.5556,0.0,0.0,0.5556,0.5556,0.0653,-0.0041,0.0012,0.0653,0.0654,0.9964
0.39,0.0,0.0,0.5556,0.0,0.5556,0.0653,-0.0041,0.0112,0.0653,0.0664,0.9957
0.408,0.0,-0.0,0.0,0.0,0.0,0.0653,-0.0041,0.0112,0.0653,0.0664,0.9964
0.425001,-0.5882,-0.5882,0.0,-0.5882,0.8318,0.0553,-0.0141,0.0112,0.0553,0.0582,0.9972
0.442001,-0.0,0.0,0.0,-0.0,0.0,0.0553,-0.0141,0.0112,0.0553,0.0582,0.9973
0.459,0.5883,-0.5883,0.5883,0.5883,1.0189,0.0653,-0.0241,0.0212,0.0653,0.0728,0.9978
0.476,-0.5882,0.0,-0.5882,-0.5882,0.8319,0.0553,-0.0241,0.0112,0.0553,0.0614,0.9964
0.493997,0.0,0.5556,0.5556,0.0,0.7858,0.0553,-0.0141,0.0212,0.0553,0.0609,0.997
0.512,0.5555,0.0,0.0,0.5555,0.5555,0.0653,-0.0141,0.0212,0.0653,0.0701,0.9965
0.529001,-0.0,0.0,0.0,-0.0,0.0,0.0653,-0.0141,0.0212,0.0653,0.0701,0.9974
0.547,0.0,0.0,0.0,0.0,0.0,0.0653,-0.0141,0.0212,0.0653,0.0701,0.9994
0.564,0.0,0.5882,0.5882,0.0,0.8319,0.0653,-0.0041,0.0312,0.0653,0.0725,0.9961
0.581,0.0,0.0,0.0,0.0,0.0,0.0653,-0.0041,0.0312,0.0653,0.0725,0.9986
0.597997,0.0,0.0,0.0,0.0,0.0,0.0653,-0.0041,0.0312,0.0653,0.0725,0.9955
0.616,0.0,-0.0,0.0,0.0,0.0,0.0653,-0.0041,0.0312,0.0653,0.0725,0.9943
0.634001,0.0,0.0,0.0,0.0,0.0,0.0653,-0.0041,0.0312,0.0653,0.0725,0.9944
0.651999,0.0,0.0,0.0,0.0,0.0,0.0653,-0.0041,0.0312,0.0653,0.0725,0.9934
0.669001,1.1763,0.0,0.0,1.1763,1.1763,0.0853,-0.0041,0.0312,0.0853,0.0909,0.9964
0.687,-0.5556,0.5556,0.0,-0.5556,0.7857,0.0753,0.0059,0.0312,0.0753,0.0817,0.9993
0.704001,0.5882,-0.5882,0.0,0.5882,0.8318,0.0853,-0.0041,0.0312,0.0853,0.0909,0.9978
0.721,0.0,0.5883,0.0,0.0,0.5883,0.0853,0.0059,0.0312,0.0853,0.091,0.9935
0.738002,0.0,0.0,0.0,0.0,0.0,0.0853,0.0059,0.0312,0.0853,0.091,0.9964
0.756,0.0,0.0,0.0,0.0,0.0,0.0853,0.0059,0.0312,0.0853,0.091,0.9953
0.774001,0.5555,0.0,0.5555,0.5555,0.7856,0.0953,0.0059,0.0412,0.0953,0.104,0.9944
0.791,0.0,0.0,0.0,0.0,0.0,0.0953,0.0059,0.0412,0.0953,0.104,0.9915
0.808,0.0,-0.5882,0.0,0.0,0.5882,0.0953,-0.0041,0.0412,0.0953,0.1039,0.9972
0.825001,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0041,0.0412,0.0953,0.1039,0.9994
0.842,0.5883,0.0,0.0,0.5883,0.5883,0.1053,-0.0041,0.0412,0.1053,0.1131,0.9965
0.860001,0.5555,0.0,0.0,0.5555,0.5555,0.1153,-0.0041,0.0412,0.1153,0.1225,0.9965
0.878001,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0041,0.0412,0.1153,0.1225,0.9924
0.895998,-0.5556,0.0,0.0,-0.5556,0.5556,0.1053,-0.0041,0.0412,0.1053,0.1131,0.9994
0.913,0.0,0.0,0.0,0.0,0.0,0.1053,-0.0041,0.0412,0.1053,0.1131,0.9964
0.931001,0.0,-0.5555,0.0,0.0,0.5555,0.1053,-0.0141,0.0412,0.1053,0.1139,1.0014
0.948997,-0.5557,0.5557,0.0,-0.5557,0.7858,0.0953,-0.0041,0.0412,0.0953,0.1039,0.9962
0.966001,0.5881,-0.5881,0.0,0.5881,0.8317,0.1053,-0.0141,0.0412,0.1053,0.1139,0.9966
0.983,0.0,0.5883,0.0,0.0,0.5883,0.1053,-0.0041,0.0412,0.1053,0.1131,0.9932
1.0,-0.5882,0.0,0.0,-0.5882,0.5882,0.0953,-0.0041,0.0412,0.0953,0.1039,0.9951
1.018,0.0,-0.5556,0.0,0.0,0.5556,0.0953,-0.0141,0.0412,0.0953,0.1048,0.9942
1.036002,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0141,0.0412,0.0953,0.1048,0.9945
1.054001,0.0,0.0,0.5556,0.0,0.5556,0.0953,-0.0141,0.0512,0.0953,0.1091,0.9914
1.072,-0.5556,0.0,0.0,-0.5556,0.5556,0.0853,-0.0141,0.0512,0.0853,0.1005,0.9924
1.090001,0.0,0.0,0.0,0.0,0.0,0.0853,-0.0141,0.0512,0.0853,0.1005,0.9943
1.108001,0.5556,0.0,0.0,0.5556,0.5556,0.0953,-0.0141,0.0512,0.0953,0.1091,0.9943
1.126001,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0141,0.0512,0.0953,0.1091,0.9934
1.144,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0141,0.0512,0.0953,0.1091,0.9984
1.161999,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0141,0.0512,0.0953,0.1091,0.9954
1.179001,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0141,0.0512,0.0953,0.1091,0.9955
1.197001,0.5556,0.5556,0.0,0.5556,0.7857,0.1053,-0.0041,0.0512,0.1053,0.1171,0.9945
1.215001,-0.5556,0.0,0.0,-0.5556,0.5556,0.0953,-0.0041,0.0512,0.0953,0.1082,0.9963
1.233001,0.5556,0.0,-0.5556,0.5556,0.7857,0.1053,-0.0041,0.0412,0.1053,0.1131,0.9984
1.251001,0.0,0.0,0.0,0.0,0.0,0.1053,-0.0041,0.0412,0.1053,0.1131,0.9924
1.269001,-0.5556,-0.5556,0.0,-0.5556,0.7857,0.0953,-0.0141,0.0412,0.0953,0.1048,0.9944
1.287001,0.5556,0.0,0.0,0.5556,0.5556,0.1053,-0.0141,0.0412,0.1053,0.1139,0.9985
1.305002,-0.5555,0.0,1.111,-0.5555,1.2422,0.0953,-0.0141,0.0612,0.0953,0.1141,0.9973
1.323001,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0141,0.0612,0.0953,0.1141,0.9933
1.341001,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0141,0.0612,0.0953,0.1141,0.9933
1.359001,-0.5556,0.5556,-0.5556,-0.5556,0.9623,0.0853,-0.0041,0.0512,0.0853,0.0996,0.9924
1.376,0.0,0.0,0.0,0.0,0.0,0.0853,-0.0041,0.0512,0.0853,0.0996,0.9924
1.393,0.0,0.0,0.5882,0.0,0.5882,0.0853,-0.0041,0.0612,0.0853,0.105,0.9963
1.411,0.0,0.0,0.0,0.0,0.0,0.0853,-0.0041,0.0612,0.0853,0.105,0.9945
1.429,0.0,0.5556,0.0,0.0,0.5556,0.0853,0.0059,0.0612,0.0853,0.1051,0.9974
1.447001,0.5555,0.0,0.0,0.5555,0.5555,0.0953,0.0059,0.0612,0.0953,0.1134,0.9934
1.465001,0.0,-0.5556,0.0,0.0,0.5556,0.0953,-0.0041,0.0612,0.0953,0.1133,1.0004
1.483001,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0041,0.0612,0.0953,0.1133,0.9925
1.501001,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0041,0.0612,0.0953,0.1133,0.9954
1.519,0.0,0.0,0.0,0.0,0.0,0.0953,-0.0041,0.0612,0.0953,0.1133,0.9914
1.536997,0.0,0.0,0.5556,0.0,0.5556,0.0953,-0.0041,0.0712,0.0953,0.119,0.9974
1.555001,0.0,0.0,-0.5554,0.0,0.5554,0.0953,-0.0041,0.0612,0.0953,0.1133,0.9984
1.573,0.0,-0.0,0.0,0.0,0.0,0.0953,-0.0041,0.0612,0.0953,0.1133,0.9964
1.591,0.0,0.0,0.5556,0.0,0.5556,0.0953,-0.0041,0.0712,0.0953,0.119,0.9942
1.608998,0.0,-0.0,-0.5556,0.0,0.5556,0.0953,-0.0041,0.0612,0.0953,0.1133,0.9965
1.627002,0.0,0.0,0.5554,0.0,0.5554,0.0953,-0.0041,0.0712,0.0953,0.119,0.9986
1.644,0.5883,0.0,0.0,0.5883,0.5883,0.1053,-0.0041,0.0712,0.1053,0.1272,0.9974
1.661001,0.5882,0.0,0.0,0.5882,0.5882,0.1153,-0.0041,0.0712,0.1153,0.1356,0.9983
1.678997,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0041,0.0712,0.1153,0.1356,0.9955
1.696997,0.0,0.5556,0.0,0.0,0.5556,0.1153,0.0059,0.0712,0.1153,0.1356,0.9953
1.715,0.0,-0.0,0.0,0.0,0.0,0.1153,0.0059,0.0712,0.1153,0.1356,0.9993
1.732999,0.5556,0.0,0.0,0.5556,0.5556,0.1253,0.0059,0.0712,0.1253,0.1442,0.9955
1.751001,0.0,0.0,0.0,0.0,0.0,0.1253,0.0059,0.0712,0.1253,0.1442,0.9964
1.768998,0.0,0.0,0.0,0.0,0.0,0.1253,0.0059,0.0712,0.1253,0.1442,0.9954
1.786,0.5882,-0.5882,0.0,0.5882,0.8318,0.1353,-0.0041,0.0712,0.1353,0.1529,0.9966
1.803,0.5882,0.0,0.0,0.5882,0.5882,0.1453,-0.0041,0.0712,0.1453,0.1618,0.9935
1.821001,0.0,0.5555,0.5555,0.0,0.7856,0.1453,0.0059,0.0812,0.1453,0.1665,0.9986
1.839001,0.0,0.0,0.0,0.0,0.0,0.1453,0.0059,0.0812,0.1453,0.1665,0.9974
1.857001,0.0,0.0,0.0,0.0,0.0,0.1453,0.0059,0.0812,0.1453,0.1665,0.9975
1.874,0.5883,-1.1765,0.0,0.5883,1.3154,0.1553,-0.0141,0.0812,0.1553,0.1758,0.9974
1.890999,-1.1765,0.0,0.0,-1.1765,1.1765,0.1353,-0.0141,0.0812,0.1353,0.1584,0.9941
1.908002,0.5881,1.1763,0.0,0.5881,1.3151,0.1453,0.0059,0.0812,0.1453,0.1665,0.9962
1.925998,-0.5557,-0.5557,0.0,-0.5557,0.7858,0.1353,-0.0041,0.0812,0.1353,0.1578,0.9945
1.944001,0.5555,-0.5555,0.0,0.5555,0.7855,0.1453,-0.0141,0.0812,0.1453,0.167,0.9947
1.962001,-0.5556,0.0,-0.5556,-0.5556,0.7857,0.1353,-0.0141,0.0712,0.1353,0.1535,0.9962
1.980001,0.0,0.0,-0.5556,0.0,0.5556,0.1353,-0.0141,0.0612,0.1353,0.1492,0.9954
1.998,0.0,0.0,0.0,0.0,0.0,0.1353,-0.0141,0.0612,0.1353,0.1492,0.9964
2.015001,0.0,0.5882,0.5882,0.0,0.8318,0.1353,-0.0041,0.0712,0.1353,0.1529,0.9975
2.032001,0.0,-0.5882,0.0,0.0,0.5882,0.1353,-0.0141,0.0712,0.1353,0.1535,0.9984
2.049001,0.0,0.5882,0.0,0.0,0.5882,0.1353,-0.0041,0.0712,0.1353,0.1529,0.9944
2.067001,0.0,0.0,0.0,0.0,0.0,0.1353,-0.0041,0.0712,0.1353,0.1529,0.9944
2.085001,0.0,-0.5556,-0.5556,0.0,0.7857,0.1353,-0.0141,0.0612,0.1353,0.1492,0.9923
2.102001,0.0,0.0,0.5882,0.0,0.5882,0.1353,-0.0141,0.0712,0.1353,0.1535,0.9943
2.119,0.0,0.0,0.0,0.0,0.0,0.1353,-0.0141,0.0712,0.1353,0.1535,0.9956
2.136001,-0.5882,0.0,0.0,-0.5882,0.5882,0.1253,-0.0141,0.0712,0.1253,0.1448,0.9973
2.154001,0.5556,0.0,-0.5556,0.5556,0.7857,0.1353,-0.0141,0.0612,0.1353,0.1492,0.9974
2.172001,0.0,0.0,0.0,0.0,0.0,0.1353,-0.0141,0.0612,0.1353,0.1492,0.9984
2.190001,0.0,0.5556,0.0,0.0,0.5556,0.1353,-0.0041,0.0612,0.1353,0.1485,0.9935
2.207997,-0.5557,-0.0,0.0,-0.5557,0.5557,0.1253,-0.0041,0.0612,0.1253,0.1395,0.9963
2.226002,0.0,-0.5554,0.5554,0.0,0.7855,0.1253,-0.0141,0.0712,0.1253,0.1448,0.9943
2.244001,0.5556,0.0,0.0,0.5556,0.5556,0.1353,-0.0141,0.0712,0.1353,0.1535,0.9977
2.261001,0.0,-0.5882,-0.5882,0.0,0.8319,0.1353,-0.0241,0.0612,0.1353,0.1504,0.9955
2.279001,0.0,0.0,0.0,0.0,0.0,0.1353,-0.0241,0.0612,0.1353,0.1504,0.9994
2.297001,-0.5556,1.1111,0.0,-0.5556,1.2423,0.1253,-0.0041,0.0612,0.1253,0.1395,0.9973
2.314001,0.5882,-0.5882,0.0,0.5882,0.8319,0.1353,-0.0141,0.0612,0.1353,0.1492,0.9964
2.332001,0.0,0.0,0.0,0.0,0.0,0.1353,-0.0141,0.0612,0.1353,0.1492,0.9935
2.349002,-0.5882,0.5882,0.5882,-0.5882,1.0188,0.1253,-0.0041,0.0712,0.1253,0.1442,0.9965
2.366997,0.0,0.0,0.0,0.0,0.0,0.1253,-0.0041,0.0712,0.1253,0.1442,0.9985
2.384998,0.0,-0.5555,0.0,0.0,0.5555,0.1253,-0.0141,0.0712,0.1253,0.1448,0.9976
2.403,0.0,0.0,0.0,0.0,0.0,0.1253,-0.0141,0.0712,0.1253,0.1448,0.9933
2.421,0.0,0.0,0.0,0.0,0.0,0.1253,-0.0141,0.0712,0.1253,0.1448,0.9973
2.439,-0.5556,0.0,-0.5556,-0.5556,0.7857,0.1153,-0.0141,0.0612,0.1153,0.1313,0.9963
2.456001,-0.5882,0.0,0.0,-0.5882,0.5882,0.1053,-0.0141,0.0612,0.1053,0.1226,0.9983
2.474001,0.5556,0.5556,0.0,0.5556,0.7857,0.1153,-0.0041,0.0612,0.1153,0.1306,0.9973
2.491998,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0041,0.0612,0.1153,0.1306,0.9943
2.509998,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0041,0.0612,0.1153,0.1306,0.9974
2.528001,0.0,0.0,0.5555,0.0,0.5555,0.1153,-0.0041,0.0712,0.1153,0.1356,1.0003
2.545998,0.5556,0.0,0.0,0.5556,0.5556,0.1253,-0.0041,0.0712,0.1253,0.1442,0.9946
2.563997,0.0,0.0,0.0,0.0,0.0,0.1253,-0.0041,0.0712,0.1253,0.1442,1.0006
2.582001,0.0,0.0,-0.5554,0.0,0.5554,0.1253,-0.0041,0.0612,0.1253,0.1395,0.9973
2.600001,0.5556,-0.5556,0.0,0.5556,0.7857,0.1353,-0.0141,0.0612,0.1353,0.1492,0.9956
2.617998,0.0,-0.5556,0.0,0.0,0.5556,0.1353,-0.0241,0.0612,0.1353,0.1504,0.9963
2.636001,0.0,0.5555,0.0,0.0,0.5555,0.1353,-0.0141,0.0612,0.1353,0.1492,0.9964
2.654002,0.0,0.0,0.0,0.0,0.0,0.1353,-0.0141,0.0612,0.1353,0.1492,0.9965
2.671001,0.0,0.5883,-0.5883,0.0,0.8319,0.1353,-0.0041,0.0512,0.1353,0.1447,0.9984
2.689,0.0,-1.1112,0.0,0.0,1.1112,0.1353,-0.0241,0.0512,0.1353,0.1466,0.9954
2.707,-0.5556,0.0,0.0,-0.5556,0.5556,0.1253,-0.0241,0.0512,0.1253,0.1375,0.9973
2.724997,0.0,0.0,0.5556,0.0,0.5556,0.1253,-0.0241,0.0612,0.1253,0.1415,0.9974
2.743001,-0.0,-0.5554,0.0,-0.0,0.5554,0.1253,-0.0341,0.0612,0.1253,0.1435,0.9967
2.761001,-0.5556,0.0,0.0,-0.5556,0.5556,0.1153,-0.0341,0.0612,0.1153,0.1349,0.9983
2.779,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0341,0.0612,0.1153,0.1349,0.9955
2.797001,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0341,0.0612,0.1153,0.1349,0.9954
2.814997,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0341,0.0612,0.1153,0.1349,0.9975
2.833001,0.0,-0.5554,0.0,0.0,0.5554,0.1153,-0.0441,0.0612,0.1153,0.1378,0.9977
2.851001,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0441,0.0612,0.1153,0.1378,0.9942
2.869,0.0,0.5556,0.0,0.0,0.5556,0.1153,-0.0341,0.0612,0.1153,0.1349,0.9923
2.887001,-0.5555,-0.5555,0.0,-0.5555,0.7856,0.1053,-0.0441,0.0612,0.1053,0.1295,0.9944
2.903997,0.5884,0.5884,0.0,0.5884,0.8321,0.1153,-0.0341,0.0612,0.1153,0.1349,0.9964
2.921,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0341,0.0612,0.1153,0.1349,0.9945
2.938001,-0.5882,-0.5882,0.0,-0.5882,0.8318,0.1053,-0.0441,0.0612,0.1053,0.1295,0.9944
2.955001,0.5882,0.5882,0.0,0.5882,0.8319,0.1153,-0.0341,0.0612,0.1153,0.1349,0.9953
2.973,-0.5556,-0.5556,0.0,-0.5556,0.7857,0.1053,-0.0441,0.0612,0.1053,0.1295,0.9964
2.990998,0.5556,0.0,0.0,0.5556,0.5556,0.1153,-0.0441,0.0612,0.1153,0.1378,1.0016
3.009,0.0,0.5555,0.5555,0.0,0.7856,0.1153,-0.0341,0.0712,0.1153,0.1397,0.9925
3.026001,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0341,0.0712,0.1153,0.1397,0.9934
3.043001,0.5882,0.0,0.0,0.5882,0.5882,0.1253,-0.0341,0.0712,0.1253,0.1481,0.9985
3.06,-0.5883,-0.5883,0.0,-0.5883,0.8319,0.1153,-0.0441,0.0712,0.1153,0.1425,0.9974
3.076997,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0441,0.0712,0.1153,0.1425,0.9952
3.095,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0441,0.0712,0.1153,0.1425,0.9994
3.113001,-0.5555,0.5555,0.0,-0.5555,0.7856,0.1053,-0.0341,0.0712,0.1053,0.1316,0.9973
3.131001,1.1111,-0.0,0.0,1.1111,1.1111,0.1253,-0.0341,0.0712,0.1253,0.1481,0.9986
3.148,0.0,0.5883,0.0,0.0,0.5883,0.1253,-0.0241,0.0712,0.1253,0.1461,1.0005
3.165001,0.0,0.5882,0.0,0.0,0.5882,0.1253,-0.0141,0.0712,0.1253,0.1448,0.9961
3.182001,0.0,0.0,0.0,0.0,0.0,0.1253,-0.0141,0.0712,0.1253,0.1448,0.9955
3.2,0.0,0.0,0.5556,0.0,0.5556,0.1253,-0.0141,0.0812,0.1253,0.15,0.9964
3.218001,0.0,0.0,-1.111,0.0,1.111,0.1253,-0.0141,0.0612,0.1253,0.1401,0.9953
3.236,-0.0,0.0,0.0,-0.0,0.0,0.1253,-0.0141,0.0612,0.1253,0.1401,0.9975
3.254001,-0.5555,0.0,0.5555,-0.5555,0.7856,0.1153,-0.0141,0.0712,0.1153,0.1362,0.9953
3.272001,0.5556,0.0,0.0,0.5556,0.5556,0.1253,-0.0141,0.0712,0.1253,0.1448,0.9964
3.289001,0.0,-0.5882,0.0,0.0,0.5882,0.1253,-0.0241,0.0712,0.1253,0.1461,0.9954
3.306001,-0.5882,1.1765,0.0,-0.5882,1.3153,0.1153,-0.0041,0.0712,0.1153,0.1356,0.9964
3.322998,0.5883,0.0,0.0,0.5883,0.5883,0.1253,-0.0041,0.0712,0.1253,0.1442,0.9984
3.341,0.0,0.0,0.0,0.0,0.0,0.1253,-0.0041,0.0712,0.1253,0.1442,0.9954
3.358999,0.0,0.5556,0.0,0.0,0.5556,0.1253,0.0059,0.0712,0.1253,0.1442,0.9993
3.377001,0.0,-0.0,0.5555,0.0,0.5555,0.1253,0.0059,0.0812,0.1253,0.1494,0.9962
3.394,-0.5883,0.0,0.0,-0.5883,0.5883,0.1153,0.0059,0.0812,0.1153,0.1411,0.9892
3.410997,1.1767,0.0,0.0,1.1767,1.1767,0.1353,0.0059,0.0812,0.1353,0.1579,0.9903
3.429,-0.5555,0.0,0.0,-0.5555,0.5555,0.1253,0.0059,0.0812,0.1253,0.1494,0.9964
3.447,0.0,-0.5556,0.0,0.0,0.5556,0.1253,-0.0041,0.0812,0.1253,0.1493,0.9967
3.465001,0.0,0.5555,0.0,0.0,0.5555,0.1253,0.0059,0.0812,0.1253,0.1494,0.9925
3.483001,0.0,-0.5556,-0.5556,0.0,0.7857,0.1253,-0.0041,0.0712,0.1253,0.1442,0.9943
3.501001,0.0,0.0,0.0,0.0,0.0,0.1253,-0.0041,0.0712,0.1253,0.1442,0.9983
3.518998,0.0,0.0,0.0,0.0,0.0,0.1253,-0.0041,0.0712,0.1253,0.1442,0.9996
3.536001,0.0,0.0,0.0,0.0,0.0,0.1253,-0.0041,0.0712,0.1253,0.1442,0.9993
3.554001,0.0,0.0,0.0,0.0,0.0,0.1253,-0.0041,0.0712,0.1253,0.1442,0.9952
3.572,0.5556,0.0,0.0,0.5556,0.5556,0.1353,-0.0041,0.0712,0.1353,0.1529,0.9918
3.589998,0.0,0.0,0.0,0.0,0.0,0.1353,-0.0041,0.0712,0.1353,0.1529,0.9985
3.608002,-0.5554,0.5554,0.0,-0.5554,0.7855,0.1253,0.0059,0.0712,0.1253,0.1442,0.9983
3.626,0.5556,-0.5556,0.0,0.5556,0.7858,0.1353,-0.0041,0.0712,0.1353,0.1529,0.9925
3.643997,0.5556,-0.5556,0.0,0.5556,0.7858,0.1453,-0.0141,0.0712,0.1453,0.1624,0.9966
3.662,0.0,0.5555,0.0,0.0,0.5555,0.1453,-0.0041,0.0712,0.1453,0.1618,0.9923
3.68,-0.5556,-0.5556,0.0,-0.5556,0.7857,0.1353,-0.0141,0.0712,0.1353,0.1535,0.9942
3.698001,-0.5555,0.0,0.5555,-0.5555,0.7856,0.1253,-0.0141,0.0812,0.1253,0.15,0.9973
3.715001,0.0,0.0,-0.5882,0.0,0.5882,0.1253,-0.0141,0.0712,0.1253,0.1448,0.9963
3.733001,0.0,0.0,0.5556,0.0,0.5556,0.1253,-0.0141,0.0812,0.1253,0.15,0.9973
3.751,-0.5556,0.5556,0.0,-0.5556,0.7857,0.1153,-0.0041,0.0812,0.1153,0.1411,0.9963
3.768,0.0,-0.5882,0.0,0.0,0.5882,0.1153,-0.0141,0.0812,0.1153,0.1417,0.9967
3.786,0.0,-0.5556,0.0,0.0,0.5556,0.1153,-0.0241,0.0812,0.1153,0.1431,0.9921
3.804,-0.5556,0.5556,0.0,-0.5556,0.7857,0.1053,-0.0141,0.0812,0.1053,0.1337,0.9972
3.822001,0.0,0.5555,0.0,0.0,0.5555,0.1053,-0.0041,0.0812,0.1053,0.133,1.0004
3.840001,0.5556,-0.5556,0.0,0.5556,0.7857,0.1153,-0.0141,0.0812,0.1153,0.1417,0.9947
3.858001,-0.5556,0.0,0.5556,-0.5556,0.7857,0.1053,-0.0141,0.0912,0.1053,0.14,0.9972
3.875999,0.5556,0.0,0.0,0.5556,0.5556,0.1153,-0.0141,0.0912,0.1153,0.1477,0.9956
3.894001,-0.5555,0.0,0.0,-0.5555,0.5555,0.1053,-0.0141,0.0912,0.1053,0.14,0.9933
3.911,0.5883,-0.5883,0.0,0.5883,0.8319,0.1153,-0.0241,0.0912,0.1153,0.149,0.9944
3.929001,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0241,0.0912,0.1153,0.149,0.9954
3.947001,0.0,0.0,0.0,0.0,0.0,0.1153,-0.0241,0.0912,0.1153,0.149,1.0004
3.965001,0.0,-0.5556,0.0,0.0,0.5556,0.1153,-0.0341,0.0912,0.1153,0.1509,0.9945
3.983001,-0.5556,0.0,0.0,-0.5556,0.5556,0.1053,-0.0341,0.0912,0.1053,0.1434,0.9964
4.000998,0.0,0.0,0.0,0.0,0.0,0.1053,-0.0341,0.0912,0.1053,0.1434,0.9983
4.019,0.0,-0.5555,0.0,0.0,0.5555,0.1053,-0.0441,0.0912,0.1053,0.1461,0.9933
4.036997,0.0,0.0,-0.5556,0.0,0.5556,0.1053,-0.0441,0.0812,0.1053,0.1401,0.9964
4.055001,0.0,0.0,0.5554,0.0,0.5554,0.1053,-0.0441,0.0912,0.1053,0.1461,0.9964
4.073001,0.0,0.0,0.0,0.0,0.0,0.1053,-0.0441,0.0912,0.1053,0.1461,0.9943
4.091,0.0,0.5556,0.0,0.0,0.5556,0.1053,-0.0341,0.0912,0.1053,0.1434,0.9983
4.109,0.0,-0.5556,0.0,0.0,0.5556,0.1053,-0.0441,0.0912,0.1053,0.1461,0.9966
4.126001,0.0,0.0,0.0,0.0,0.0,0.1053,-0.0441,0.0912,0.1053,0.1461,0.9975
4.143,0.0,-0.5883,0.0,0.0,0.5883,0.1053,-0.0541,0.0912,0.1053,0.1494,0.9974
4.160001,0.5882,0.0,0.0,0.5882,0.5882,0.1153,-0.0541,0.0912,0.1153,0.1566,0.9956
4.176999,0.0,-0.5883,0.0,0.0,0.5883,0.1153,-0.0641,0.0912,0.1153,0.1604,0.9946
4.195001,0.0,0.0,0.5555,0.0,0.5555,0.1153,-0.0641,0.1012,0.1153,0.1663,0.9944
