arduino_time_s,receive_time_s,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gx,imu1_gy,imu1_gz,imu2_acc_x,imu2_acc_y,imu2_acc_z,imu2_gx,imu2_gy,imu2_gz
0.0,1765055659.9011042,0.553,-0.372,0.243,-30.05,-56.27,-26.79,-0.172,-0.25,0.039,-54.53,32.18,-14.42
0.017059,1765055659.959775,0.553,-0.372,0.243,-30.05,-56.28,-26.79,-0.172,-0.25,0.039,-54.53,32.18,-14.42
0.034,1765055659.961952,0.553,-0.372,0.243,-30.05,-56.28,-26.8,-0.172,-0.25,0.039,-54.53,32.18,-14.42
0.051003,1765055659.963028,0.553,-0.372,0.243,-30.04,-56.29,-26.8,-0.172,-0.25,0.039,-54.53,32.18,-14.43
0.068002,1765055659.989766,0.553,-0.372,0.243,-30.04,-56.3,-26.81,-0.172,-0.25,0.039,-54.53,32.17,-14.43
0.085,1765055659.9922502,0.553,-0.372,0.243,-30.04,-56.3,-26.81,-0.172,-0.25,0.039,-54.53,32.17,-14.43
0.102002,1765055660.0185988,0.553,-0.372,0.243,-30.04,-56.31,-26.82,-0.172,-0.25,0.039,-54.53,32.17,-14.44
0.119,1765055660.0202072,0.553,-0.372,0.243,-30.04,-56.31,-26.82,-0.172,-0.25,0.039,-54.53,32.17,-14.44
0.136002,1765055660.050698,0.553,-0.372,0.243,-30.04,-56.32,-26.82,-0.172,-0.25,0.039,-54.53,32.16,-14.44
0.153001,1765055660.0536,0.553,-0.372,0.243,-30.03,-56.32,-26.83,-0.172,-0.25,0.039,-54.53,32.16,-14.45
0.170061,1765055660.110114,0.553,-0.372,0.243,-30.03,-56.33,-26.83,-0.172,-0.25,0.039,-54.53,32.16,-14.45
0.187002,1765055660.1123142,0.553,-0.372,0.243,-30.03,-56.33,-26.84,-0.172,-0.25,0.039,-54.53,32.16,-14.45
0.204001,1765055660.114212,0.553,-0.372,0.243,-30.03,-56.34,-26.84,-0.172,-0.25,0.039,-54.53,32.16,-14.45
0.221004,1765055660.140783,0.553,-0.372,0.243,-30.03,-56.34,-26.85,-0.172,-0.25,0.039,-54.53,32.15,-14.46
0.238004,1765055660.1416728,0.553,-0.372,0.243,-30.03,-56.35,-26.85,-0.172,-0.25,0.039,-54.53,32.15,-14.46
0.255002,1765055660.170918,0.553,-0.372,0.243,-30.02,-56.35,-26.85,-0.172,-0.25,0.039,-54.53,32.15,-14.46
0.272001,1765055660.1722581,0.553,-0.372,0.243,-30.02,-56.36,-26.86,-0.172,-0.25,0.039,-54.53,32.15,-14.47
0.289004,1765055660.200756,0.553,-0.372,0.243,-30.02,-56.36,-26.86,-0.172,-0.25,0.039,-54.53,32.15,-14.47
0.306001,1765055660.20337,0.553,-0.372,0.243,-30.02,-56.37,-26.87,-0.172,-0.25,0.039,-54.53,32.14,-14.47
0.323001,1765055660.231522,0.553,-0.372,0.243,-30.02,-56.37,-26.87,-0.172,-0.25,0.039,-54.53,32.14,-14.48
0.340003,1765055660.26017,0.553,-0.372,0.243,-30.02,-56.38,-26.88,-0.172,-0.25,0.039,-54.53,32.14,-14.48
0.357002,1765055660.260766,0.553,-0.372,0.243,-30.02,-56.38,-26.88,-0.172,-0.25,0.039,-54.53,32.14,-14.48
0.374002,1765055660.318772,0.553,-0.372,0.243,-30.02,-56.38,-26.88,-0.172,-0.25,0.039,-54.53,32.14,-14.49
0.391003,1765055660.320637,0.553,-0.372,0.243,-30.01,-56.39,-26.89,-0.172,-0.25,0.039,-54.53,32.14,-14.49
0.408074,1765055660.352868,0.553,-0.372,0.243,-30.01,-56.39,-26.89,-0.172,-0.25,0.039,-54.53,32.13,-14.49
0.425003,1765055660.3531861,0.553,-0.372,0.243,-30.01,-56.4,-26.9,-0.172,-0.25,0.039,-54.53,32.13,-14.5
0.442002,1765055660.37878,0.553,-0.372,0.243,-30.01,-56.4,-26.9,-0.172,-0.25,0.039,-54.53,32.13,-14.5
0.459001,1765055660.38198,0.553,-0.372,0.243,-30.01,-56.4,-26.91,-0.172,-0.25,0.039,-54.53,32.13,-14.5
0.476002,1765055660.384154,0.553,-0.372,0.243,-30.01,-56.41,-26.91,-0.172,-0.25,0.039,-54.53,32.13,-14.51
0.493002,1765055660.411747,0.553,-0.372,0.243,-30.01,-56.41,-26.91,-0.172,-0.25,0.039,-54.53,32.13,-14.51
0.510001,1765055660.412671,0.553,-0.372,0.243,-30.01,-56.41,-26.92,-0.172,-0.25,0.039,-54.53,32.12,-14.51
0.527059,1765055660.4691021,0.553,-0.372,0.243,-30.0,-56.42,-26.92,-0.172,-0.25,0.039,-54.53,32.12,-14.52
0.544,1765055660.498902,0.553,-0.372,0.243,-30.0,-56.42,-26.93,-0.172,-0.25,0.039,-54.53,32.12,-14.52
0.561003,1765055660.503996,0.553,-0.372,0.243,-30.0,-56.42,-26.93,-0.172,-0.25,0.039,-54.53,32.12,-14.52
0.578004,1765055660.504302,0.553,-0.372,0.243,-30.0,-56.43,-26.94,-0.172,-0.25,0.039,-54.53,32.12,-14.52
0.595003,1765055660.530693,0.553,-0.372,0.243,-30.0,-56.43,-26.94,-0.172,-0.25,0.039,-54.53,32.12,-14.53
0.612003,1765055660.533238,0.553,-0.372,0.243,-30.0,-56.43,-26.94,-0.172,-0.25,0.039,-54.53,32.12,-14.53
0.629,1765055660.55932,0.553,-0.372,0.243,-30.0,-56.44,-26.95,-0.172,-0.25,0.039,-54.53,32.12,-14.53
0.646003,1765055660.5894258,0.553,-0.372,0.243,-30.0,-56.44,-26.95,-0.172,-0.25,0.039,-54.53,32.11,-14.54
0.663002,1765055660.593757,0.553,-0.372,0.243,-30.0,-56.44,-26.96,-0.172,-0.25,0.039,-54.53,32.11,-14.54
0.680005,1765055660.618903,0.553,-0.372,0.243,-30.0,-56.45,-26.96,-0.172,-0.25,0.039,-54.53,32.11,-14.54
0.697002,1765055660.620796,0.553,-0.372,0.243,-29.99,-56.45,-26.97,-0.172,-0.25,0.039,-54.53,32.11,-14.55
0.714002,1765055660.623144,0.553,-0.372,0.243,-29.99,-56.45,-26.97,-0.172,-0.25,0.039,-54.53,32.11,-14.55
0.731,1765055660.6514869,0.553,-0.372,0.243,-29.99,-56.45,-26.97,-0.172,-0.25,0.039,-54.53,32.11,-14.55
0.748003,1765055660.680716,0.553,-0.372,0.243,-29.99,-56.46,-26.98,-0.172,-0.25,0.039,-54.53,32.11,-14.56
0.765004,1765055660.684335,0.553,-0.372,0.243,-29.99,-56.46,-26.98,-0.172,-0.25,0.039,-54.53,32.11,-14.56
0.782001,1765055660.709575,0.553,-0.372,0.243,-29.99,-56.46,-26.99,-0.172,-0.25,0.039,-54.53,32.11,-14.56
0.799004,1765055660.711775,0.553,-0.372,0.243,-29.99,-56.46,-26.99,-0.172,-0.25,0.039,-54.53,32.1,-14.57
0.816004,1765055660.714209,0.553,-0.372,0.243,-29.99,-56.47,-27.0,-0.172,-0.25,0.039,-54.53,32.1,-14.57
0.833001,1765055660.7404768,0.553,-0.372,0.243,-29.99,-56.47,-27.0,-0.172,-0.25,0.039,-54.53,32.1,-14.57
0.85,1765055660.743875,0.553,-0.372,0.243,-29.99,-56.47,-27.0,-0.172,-0.25,0.039,-54.53,32.1,-14.58
0.867004,1765055660.797612,0.553,-0.372,0.243,-29.99,-56.47,-27.01,-0.172,-0.25,0.039,-54.52,32.1,-14.58
0.884003,1765055660.8012218,0.553,-0.372,0.243,-29.99,-56.48,-27.01,-0.172,-0.25,0.039,-54.52,32.1,-14.58
0.901001,1765055660.8025699,0.553,-0.372,0.243,-29.99,-56.48,-27.02,-0.172,-0.25,0.039,-54.52,32.1,-14.59
0.918004,1765055660.831289,0.553,-0.372,0.243,-29.98,-56.48,-27.02,-0.172,-0.25,0.039,-54.52,32.1,-14.59
0.935004,1765055660.831916,0.553,-0.372,0.243,-29.98,-56.48,-27.03,-0.172,-0.25,0.039,-54.52,32.1,-14.59
0.952001,1765055660.861274,0.553,-0.372,0.243,-29.98,-56.48,-27.03,-0.172,-0.25,0.039,-54.52,32.1,-14.6
0.969001,1765055660.8654149,0.553,-0.372,0.243,-29.98,-56.49,-27.03,-0.172,-0.25,0.039,-54.52,32.1,-14.6
0.986001,1765055660.8898351,0.553,-0.372,0.243,-29.98,-56.49,-27.04,-0.172,-0.25,0.039,-54.52,32.09,-14.6
1.003002,1765055660.920574,0.553,-0.372,0.243,-29.98,-56.49,-27.04,-0.172,-0.25,0.039,-54.52,32.09,-14.6
1.020003,1765055660.923559,0.553,-0.372,0.243,-29.98,-56.49,-27.05,-0.172,-0.25,0.039,-54.52,32.09,-14.61
1.03706,1765055660.9505448,0.553,-0.372,0.243,-29.98,-56.49,-27.05,-0.172,-0.25,0.039,-54.52,32.09,-14.61
1.054003,1765055660.951185,0.553,-0.372,0.243,-29.98,-56.5,-27.06,-0.172,-0.25,0.039,-54.52,32.09,-14.61
1.071002,1765055661.011053,0.553,-0.372,0.243,-29.98,-56.5,-27.06,-0.172,-0.25,0.039,-54.52,32.09,-14.62
1.088001,1765055661.011554,0.553,-0.372,0.243,-29.98,-56.5,-27.06,-0.172,-0.25,0.039,-54.52,32.09,-14.62
1.105002,1765055661.0135171,0.553,-0.372,0.243,-29.98,-56.5,-27.07,-0.172,-0.25,0.039,-54.52,32.09,-14.62
1.122,1765055661.041573,0.553,-0.372,0.243,-29.98,-56.5,-27.07,-0.172,-0.25,0.039,-54.52,32.09,-14.63
